order_id,product_id,quantity,unit_price
1974,219,1,8487.12
1974,242,5,41338.99
1975,31,2,79988.47
1975,100,5,79938.74
1975,34,3,4595.02
1975,209,4,68852.58
1976,118,3,8192.31
1977,156,2,37095.87
1977,10,5,21075.42
1978,28,2,70199.85
1978,237,3,84546.07
1979,269,4,46204.86
1979,88,1,73696.97
1979,230,5,39191.54
1980,206,1,77150.91
1980,265,1,32461.35
1980,166,1,66404.86
1980,238,5,67961.97
1981,91,2,50751.24
1981,203,2,74432.36
1982,250,5,41502.53
1982,119,5,20258.45
1983,155,3,69786.25
1983,58,3,44852.01
1983,127,5,32054.76
1983,26,3,8301.67
1984,65,1,26879.35
1984,3,4,40403.11
1984,127,1,66554.1
1984,254,4,46359.89
1985,94,5,64205.24
1986,226,3,76693.83
1986,40,3,45985.08
1986,268,1,52977.65
1986,252,4,12600.03
1987,79,1,27735.92
1987,225,3,7452.41
1987,96,4,5493.75
1987,134,1,21650.01
1988,71,3,75197.36
1988,137,5,74827.1
1988,271,5,38179.02
1989,59,5,10952.52
1989,144,5,34698.63
1990,273,2,62950.05
1991,171,5,2884.63
1991,155,5,43917.3
1991,268,2,55605.16
1991,127,3,14730.18
1992,103,2,78475.9
1992,274,2,59815.9
1992,132,3,58698.62
1992,131,4,45991.16
1993,119,1,42731.46
1993,65,2,54595.51
1993,52,4,41406.1
1994,80,4,81609.28
1995,278,4,78422.07
1996,298,4,78946.39
1996,221,5,8628.2
1996,101,3,69520.98
1996,60,2,67817.95
1997,277,3,16577.84
1997,147,2,60484.3
1997,137,5,67187.02
1998,32,2,8610.28
1998,186,4,73402.96
1998,296,1,48387.21
1998,300,3,32287.29
1999,173,2,79545.08
1999,37,1,60110.46
1999,92,4,13616.16
2000,26,1,6336.57
2001,238,1,24934.91
2001,77,1,57688.1
2002,146,3,47287.43
2002,209,1,27492.51
2002,284,4,70917.61
2003,30,1,25276.09
2004,129,5,81468.66
2004,139,3,7084.66
2005,249,5,28016.57
2005,17,4,31981.25
2005,245,3,25576.38
2005,10,3,32744.98
2006,112,4,81195.69
2006,230,2,71345.23
2007,277,4,4122.47
2008,297,5,14096.42
2008,51,2,68014.3
2009,86,1,67341.89
2009,26,1,83268.34
2009,139,3,80274.71
2009,5,2,11222.36
2010,74,1,4535.01
2010,170,2,27013.38
2011,199,2,3184.96
2012,202,2,28698.77
2012,207,5,64585.55
2013,173,4,2533.26
2014,181,2,5235.64
2015,139,3,28985.96
2015,241,1,84610.82
2016,190,3,5317.1
2017,291,4,54157.24
2018,236,2,60028.72
2018,146,2,74684.98
2018,188,3,43605.69
2018,50,3,16372.06
2019,289,2,42680.99
2019,92,3,20135.04
2019,86,3,12676.81
2019,185,4,62432.53
2020,173,1,12393.08
2020,21,3,11806.77
2021,89,2,70585.97
2022,145,2,70270.5
2022,269,5,80037.11
2023,41,1,68503.63
2023,108,3,63705.69
2024,255,4,51793.19
2024,45,3,12188.04
2025,209,3,70147.89
2026,58,4,69812.32
2026,99,4,58335.31
2026,40,1,40278.97
2027,208,2,50021.08
2027,142,3,80941.02
2027,22,4,49838.5
2027,218,5,51593.81
2028,115,1,68322.05
2029,295,1,35779.97
2029,38,1,74984.82
2030,250,5,57922.37
2030,138,3,38118.93
2030,227,2,81348.65
2030,278,5,2087.77
2031,140,2,29883.76
2031,184,2,6931.96
2032,107,4,36715.58
2032,119,4,37431.07
2032,273,4,44957.8
2032,182,4,39136.71
2033,82,3,37965.99
2034,56,2,56052.84
2034,79,5,63241.3
2035,227,2,24901.68
2036,278,5,17716.55
2037,21,4,12343.82
2038,208,2,63453.44
2039,210,3,37802.03
2040,33,2,77308.96
2040,120,2,16255.7
2041,153,5,72448.62
2041,103,5,66787.8
2041,121,4,13169.82
2041,247,5,57552.94
2042,157,3,931.4
2043,205,3,47309.1
2043,293,2,4269.74
2043,290,2,6728.95
2043,173,4,6530.41
2044,57,2,34391.34
2045,38,4,45904.73
2046,244,4,11031.04
2046,165,3,79400.74
2046,190,2,10693.88
2046,201,2,83002.6
2047,50,3,4556.3
2047,147,4,79303.45
2047,266,2,15528.32
2048,29,5,4272.81
2048,170,5,65506.92
2049,39,5,74257.45
2049,37,2,45399.74
2049,296,5,45080.75
2050,198,4,43772.71
2051,249,5,29965.74
2051,34,3,46878.4
2051,175,5,55441.07
2052,157,1,75383.41
2052,10,4,62586.46
2052,187,1,37961.82
2053,269,3,74410.32
2053,228,5,48725.05
2054,50,5,23677.14
2054,259,2,49464.74
2054,225,3,8116.56
2055,249,4,51070.54
2055,52,2,48093.83
2055,56,1,79879.61
2055,166,5,45017.71
2056,81,1,28962.19
2056,141,4,63163.11
2056,12,4,55807.55
2056,61,1,5514.88
2057,218,3,21564.19
2057,199,1,31133.8
2057,240,5,62702.28
2058,33,1,18848.48
2058,298,4,63303.83
2058,265,2,44172.0
2058,15,5,57582.07
2059,140,5,68213.27
2059,137,1,44686.64
2059,37,2,32524.87
2059,240,3,18981.83
2060,271,4,8090.53
2060,294,3,31428.45
2061,4,2,55637.86
2061,29,2,45347.1
2061,35,3,64344.22
2062,6,1,54619.83
2062,251,1,76822.21
2063,277,5,77152.19
2063,254,4,30750.74
2063,57,5,56143.63
2063,271,4,9262.72
2064,43,2,80207.31
2064,95,3,72346.86
2065,193,5,69267.03
2065,108,5,12309.42
2065,224,5,74851.3
2066,272,1,40939.61
2066,157,1,8752.28
2066,296,2,33905.76
2067,86,5,79709.4
2067,243,3,70819.69
2067,246,4,10393.91
2068,137,1,43596.85
2068,63,1,45190.15
2068,107,2,17206.36
2069,60,4,59711.46
2069,290,4,12476.29
2070,224,4,22308.81
2071,83,5,71994.71
2072,19,1,45657.97
2072,256,2,32658.43
2072,208,5,20228.21
2073,284,1,38503.13
2073,192,3,64799.09
2074,277,4,39569.9
2074,281,1,56719.99
2074,155,2,84045.59
2075,26,4,74464.67
2076,213,1,74906.09
2076,152,5,49191.61
2076,153,3,14370.97
2076,50,4,51372.38
2077,22,5,50187.26
2077,96,4,32008.55
2077,242,1,7729.86
2077,131,4,54084.39
2078,201,1,39995.87
2078,22,5,81339.42
2078,28,5,70501.57
2079,173,3,40274.91
2080,40,5,13449.74
2080,286,4,42587.12
2080,218,3,39973.8
2081,179,3,63368.17
2081,192,2,13828.07
2081,174,5,45327.05
2081,51,3,9130.65
2082,65,5,215.84
2082,56,4,56451.14
2082,271,4,54463.03
2083,175,1,41059.46
2084,180,5,17393.59
2084,75,3,2803.39
2084,157,4,11847.01
2084,172,2,7215.23
2085,271,3,37276.38
2085,275,5,65840.37
2086,147,2,46441.1
2087,74,2,46395.13
2087,126,3,51295.96
2088,181,2,11962.64
2089,237,1,6042.66
2089,203,5,59098.86
2090,121,3,82959.44
2090,46,2,13106.77
2090,281,2,72770.83
2091,279,3,58139.97
2091,191,2,84696.54
2092,99,1,3659.91
2093,159,2,19948.65
2094,71,1,78879.08
2094,243,4,77339.02
2095,33,5,53970.98
2096,247,5,9398.48
2097,227,3,39677.35
2097,75,1,25582.77
2097,241,3,32949.7
2098,90,3,26942.13
2098,26,2,20696.65
2098,259,2,53552.06
2098,7,4,47148.02
2099,288,3,22412.24
2100,168,4,11542.9
2100,16,2,32489.51
2100,270,1,64461.74
2100,187,1,14739.65
2101,211,4,27143.69
2101,258,4,47748.77
2102,118,5,26902.73
2102,71,5,1453.42
2102,41,1,20015.27
2102,143,1,28903.51
2103,22,1,57853.35
2103,88,5,31756.4
2104,25,5,39777.05
2104,23,4,49516.88
2104,122,4,36137.64
2105,113,1,28727.93
2105,102,4,80680.14
2105,96,4,24816.82
2105,179,2,63661.38
2106,106,4,15302.0
2106,229,3,34233.12
2106,101,3,62853.67
2106,239,4,80806.87
2107,291,1,71574.13
2107,155,1,769.24
2107,112,5,72932.21
2107,173,2,33693.84
2108,247,3,53342.26
2108,69,1,61169.14
2109,39,4,77448.4
2109,107,2,73130.55
2109,210,5,78961.09
2109,52,4,56865.96
2110,79,4,67170.92
2110,288,3,49421.97
2111,24,2,33834.03
2111,17,1,17017.1
2111,281,5,66752.32
2112,229,2,2566.74
2113,212,2,78778.53
2113,41,5,59861.26
2113,36,3,3476.37
2113,285,5,62910.95
2114,177,2,11442.18
2114,265,4,84370.72
2115,111,5,46590.23
2115,51,2,11406.97
2116,20,5,68356.63
2117,205,3,34126.68
2118,111,2,13336.99
2118,296,5,19575.6
2118,63,3,84599.05
2118,187,1,21745.48
2119,161,1,57359.19
2119,278,2,79260.37
2119,199,5,41054.26
2119,274,3,2845.71
2120,243,4,20033.24
2121,38,4,80539.15
2121,286,4,13123.54
2122,206,2,25451.53
2123,292,1,68516.38
2123,94,1,8670.13
2123,65,5,3487.76
2124,218,2,27187.47
2125,13,5,62195.35
2125,82,5,23642.6
2125,279,5,60363.19
2126,18,3,73373.62
2126,175,4,82243.58
2127,153,4,46291.71
2128,225,3,38687.82
2129,69,5,32558.91
2129,63,5,54998.47
2130,61,1,18163.38
2130,278,4,83739.15
2130,183,5,27822.64
2130,233,2,25102.02
2131,16,1,13744.93
2132,14,4,76483.46
2132,176,2,2081.52
2132,246,1,19895.43
2132,49,2,7925.05
2133,189,5,15294.57
2133,154,5,55758.82
2134,160,5,16358.21
2135,194,4,2686.12
2135,11,3,56357.65
2135,184,1,70801.03
2136,21,4,74229.68
2136,45,1,38175.96
2136,53,2,23307.92
2137,176,5,46083.25
2137,272,2,76559.27
2138,231,2,1122.75
2139,95,3,72472.52
2139,167,2,17428.48
2140,39,3,75167.82
2140,298,1,64694.3
2140,88,4,8927.2
2140,110,2,26509.84
2141,183,4,59310.68
2141,219,3,20508.02
2141,48,2,45317.18
2142,73,4,65616.78
2142,110,4,67686.26
2142,100,5,83519.04
2142,284,5,26490.57
2143,273,3,74839.16
2143,261,3,10267.56
2143,195,1,77243.9
2144,291,1,18370.98
2145,180,1,14775.43
2146,22,3,25722.33
2147,283,4,61889.94
2147,158,2,856.6
2147,49,2,12409.22
2148,164,2,70650.05
2148,244,3,7527.66
2148,191,2,1568.02
2148,7,2,37610.31
2149,149,2,30338.57
2150,299,1,58231.4
2150,58,1,7399.16
2150,266,3,24053.58
2151,151,3,13292.48
2151,83,4,2674.63
2151,45,4,28011.99
2152,11,2,82301.75
2152,285,5,65022.21
2152,208,2,75092.58
2153,169,2,64085.76
2153,284,1,2252.3
2153,211,4,298.55
2154,158,3,2546.83
2154,60,5,56887.2
2154,179,1,42559.03
2155,171,2,77671.94
2156,277,3,19354.1
2156,163,3,61533.33
2156,114,5,24666.62
2156,237,1,18122.2
2157,80,5,23595.8
2157,12,4,37165.06
2157,157,3,27551.75
2158,80,4,39838.27
2158,129,5,9384.11
2159,157,2,2979.31
2159,28,1,40971.09
2159,191,2,27222.03
2160,141,1,7278.18
2160,295,1,78033.24
2161,242,3,21427.18
2161,150,1,71063.68
2162,119,2,62759.46
2162,18,5,22732.92
2162,63,1,62613.6
2162,5,2,80028.85
2163,132,3,47091.28
2163,2,2,23134.37
2164,239,4,15391.46
2165,160,5,68376.68
2166,97,2,69740.12
2167,155,2,67754.59
2167,276,3,23037.02
2167,226,5,42354.85
2167,213,5,11229.29
2168,289,3,30574.46
2168,62,2,74192.24
2168,236,1,2775.24
2168,116,5,82267.29
2169,82,5,31828.46
2170,96,2,31292.18
2170,68,4,15387.08
2171,166,1,74490.86
2171,152,1,60619.12
2171,160,5,8282.18
2172,129,3,21596.73
2172,91,3,31597.95
2172,193,4,29372.03
2173,244,3,57863.05
2174,276,2,50946.37
2174,104,1,23802.49
2175,153,1,13224.66
2175,115,2,79020.15
2175,70,4,44387.87
2176,246,2,3090.28
2177,174,5,57434.46
2177,45,5,33438.13
2177,231,5,66199.17
2178,212,2,74927.67
2178,247,1,13809.27
2178,28,3,3912.23
2179,23,5,37631.56
2179,201,3,30988.6
2179,82,2,43770.74
2180,168,5,51120.95
2180,251,4,18622.68
2181,291,5,36875.89
2182,241,1,77003.48
2182,245,2,62173.33
2182,53,2,60331.34
2182,232,1,40228.25
2183,164,2,67525.44
2183,106,1,13392.52
2183,98,5,70230.64
2184,143,2,59631.04
2184,198,1,2768.64
2184,16,2,47903.19
2185,255,2,81806.72
2185,179,4,23052.59
2185,33,2,27873.71
2185,226,2,11863.51
2186,110,5,8669.08
2187,2,5,25819.32
2187,145,4,72268.39
2188,245,5,18139.72
2189,154,5,11597.85
2189,129,4,32462.46
2189,264,3,76871.45
2189,70,1,20658.45
2190,12,2,6334.06
2190,286,1,51201.66
2190,94,5,65703.4
2190,52,4,17343.63
2191,246,4,32224.48
2192,98,2,62540.36
2192,243,2,69332.69
2192,208,3,62690.63
2192,289,1,84631.05
2193,137,4,53416.63
2193,151,4,84280.12
2193,202,2,83758.07
2194,225,2,13676.43
2194,73,3,38193.35
2194,246,2,26776.51
2194,62,5,36903.49
2195,282,1,36129.12
2195,271,1,49956.2
2196,73,2,16652.97
2196,92,5,63629.65
2197,159,4,66641.83
2197,152,3,59614.02
2198,191,1,70154.22
2198,211,3,62887.06
2199,156,2,30060.38
2199,150,1,4546.86
2199,248,4,39075.0
2200,57,2,18037.48
2200,224,4,28272.75
2201,30,2,35507.96
2202,242,3,56879.31
2202,83,3,5897.7
2203,121,4,23778.95
2203,233,5,37123.2
2204,52,4,4537.79
2204,28,3,72603.54
2204,230,2,28927.95
2205,154,5,70379.58
2206,282,3,39096.13
2207,284,5,69889.57
2207,251,2,81912.9
2207,40,3,8550.86
2208,193,4,36883.59
2208,55,4,58694.01
2208,188,5,12522.97
2208,91,1,7576.76
2209,241,2,38052.43
2210,88,5,64394.38
2210,50,3,64103.2
2210,66,3,47468.97
2211,183,2,62953.36
2211,269,4,22788.77
2212,291,4,11593.87
2213,16,4,6322.91
2213,133,4,13561.76
2213,26,3,30553.37
2213,253,3,69873.4
2214,197,4,84570.49
2214,270,5,13575.06
2215,80,4,49151.9
2215,298,3,4666.89
2215,132,2,7292.89
2215,58,4,61416.69
2216,247,2,82663.21
2216,111,2,66348.83
2217,259,3,45969.0
2217,48,5,78280.09
2217,272,5,35625.4
2217,270,1,56476.28
2218,128,4,67242.69
2218,65,4,60953.42
2218,185,2,23005.9
2218,286,3,29938.53
2219,28,2,33198.78
2219,160,4,53077.97
2219,222,4,34844.89
2220,114,2,67913.51
2221,146,1,65864.57
2221,9,2,54413.66
2221,283,5,19976.62
2222,69,5,74694.77
2222,64,5,40253.36
2222,8,3,50988.85
2222,34,1,9648.67
2223,269,1,21636.09
2223,220,2,80501.36
2223,35,3,60448.61
2223,213,3,34433.7
2224,71,1,49553.08
2224,210,4,22555.19
2224,36,4,30932.88
2225,286,1,82569.09
2226,16,4,18507.99
2227,59,5,56091.17
2227,92,4,37317.58
2227,14,5,45562.22
2228,132,2,36749.57
2229,196,3,19069.44
2229,95,4,56174.1
2230,214,5,83192.26
2230,8,3,32431.56
2230,163,1,81692.12
2230,187,3,51936.31
2231,298,4,916.15
2231,44,4,36867.18
2232,258,4,9825.07
2232,290,3,14479.4
2232,287,2,30840.75
2232,168,1,51488.76
2233,181,1,40406.79
2233,192,3,35746.11
2234,206,1,27929.38
2234,102,3,34349.64
2235,85,4,5989.54
2236,107,5,76574.54
2236,96,4,42729.96
2236,281,1,59122.74
2237,253,4,27081.65
2237,216,4,76870.89
2237,276,1,42749.72
2237,37,5,61698.34
2238,179,5,63336.92
2239,21,4,5160.93
2240,173,1,76762.25
2240,199,3,36860.18
2240,59,1,72422.85
2241,204,2,5182.21
2241,33,3,8966.19
2241,1,5,38335.17
2242,232,5,41882.03
2242,271,5,64600.57
2242,199,1,52153.37
2242,201,5,42766.35
2243,86,4,53924.41
2243,139,5,29474.46
2244,299,3,55427.15
2244,183,5,63687.42
2244,202,2,322.41
2245,150,1,35548.07
2245,203,5,26330.9
2245,56,2,1401.91
2245,145,5,32710.36
2246,205,2,48813.24
2246,5,5,56497.6
2246,185,3,25985.9
2246,37,3,12861.71
2247,2,3,33505.44
2248,261,2,50483.45
2248,176,1,57153.86
2248,201,5,50748.54
2248,116,3,77548.18
2249,63,2,39781.33
2249,4,4,56020.19
2249,114,1,10334.05
2250,90,2,77691.35
2250,232,1,6975.54
2250,136,1,7340.98
2250,79,5,78747.22
2251,172,1,71734.4
2252,152,4,34916.09
2253,40,3,2300.33
2254,164,2,6574.52
2254,192,3,70740.17
2254,172,4,18039.38
2255,24,4,49302.0
2255,161,5,8160.68
2256,180,1,28079.89
2256,170,4,40699.51
2256,141,4,10078.48
2256,166,2,19219.69
2257,13,3,72633.57
2257,215,5,73806.06
2257,228,5,43784.52
2258,181,5,79910.4
2258,58,3,25710.42
2259,175,2,2641.7
2260,40,2,26566.1
2260,14,5,15721.82
2260,89,4,68900.58
2260,104,5,67709.44
2261,3,5,12248.03
2261,145,3,78328.28
2261,213,3,56543.25
2261,288,3,15776.02
2262,212,1,54527.44
2263,9,2,49619.91
2263,253,2,71975.97
2263,23,2,47992.49
2264,68,5,41210.58
2264,121,2,47212.53
2264,137,5,20792.81
2265,229,3,21376.26
2265,124,1,38813.5
2266,1,1,31529.41
2266,282,1,44291.07
2267,160,4,37069.34
2267,200,3,73768.92
2267,224,4,40525.84
2268,20,5,35997.9
2269,205,4,62583.29
2269,135,4,30814.1
2269,1,4,63161.06
2270,291,4,10503.47
2270,221,3,72791.08
2270,5,3,15330.23
2270,180,5,72000.14
2271,84,3,26810.67
2271,2,3,74369.93
2271,246,1,73380.21
2271,47,2,56376.69
2272,150,3,46163.35
2272,170,4,73870.92
2272,37,5,39416.92
2273,59,4,49286.4
2273,286,4,65725.21
2273,80,3,29429.79
2273,182,3,57262.8
2274,91,3,58879.95
2274,178,2,23951.39
2274,147,1,73528.54
2274,184,4,69464.46
2275,232,2,71545.09
2275,274,5,50660.17
2275,204,1,42912.37
2276,197,5,38817.26
2276,33,2,19313.91
2277,239,4,665.64
2278,288,3,71532.5
2278,86,2,34316.0
2278,290,2,80224.41
2279,227,4,27132.39
2279,60,1,56863.47
2280,62,1,44083.19
2280,41,4,22163.85
2280,131,5,36597.28
2280,82,1,54751.65
2281,206,4,71673.53
2282,21,5,63226.45
2282,197,5,11691.47
2282,90,4,35734.26
2282,162,2,48832.89
2283,11,4,68834.29
2284,94,5,84566.8
2284,294,2,60258.08
2284,185,4,84329.46
2285,44,2,10525.87
2285,14,1,63478.15
2285,20,5,27084.42
2285,95,1,45995.95
2286,137,1,43661.32
2286,146,1,1674.49
2286,2,1,57493.63
2287,66,4,5452.76
2288,235,5,80255.26
2288,128,5,61513.64
2288,133,4,21960.35
2289,230,5,60825.96
2289,155,2,75827.31
2289,152,5,18691.67
2289,1,2,705.62
2290,65,1,84151.0
2290,276,4,39490.73
2290,77,1,77480.91
2290,142,1,60336.46
2291,35,5,55549.82
2291,88,5,64237.87
2291,15,4,12395.76
2292,208,3,21569.47
2293,124,3,54998.46
2293,106,4,60558.72
2293,150,5,8297.46
2293,119,2,35741.47
2294,155,1,24065.49
2294,124,1,81226.33
2294,102,3,2597.68
2295,151,1,49035.64
2295,3,4,14778.14
2296,162,5,33837.88
2297,252,1,80717.32
2298,212,4,83254.87
2298,285,1,19341.36
2298,281,4,16592.89
2298,94,1,58768.05
2299,246,2,50397.13
2300,84,2,4404.58
2300,252,1,29552.29
2301,257,5,63659.67
2301,81,3,66385.52
2301,119,1,29737.19
2302,119,5,77684.05
2302,173,1,6874.49
2302,181,2,84045.87
2302,75,3,25481.23
2303,147,1,35504.85
2303,201,5,76992.04
2304,218,4,35941.43
2304,152,3,53103.8
2305,281,3,59223.02
2305,124,5,5022.82
2305,145,5,28098.73
2305,116,3,16470.63
2306,242,3,5628.51
2306,73,3,62213.38
2306,181,2,31073.22
2307,196,2,64332.06
2307,191,4,11230.03
2307,189,4,70036.18
2308,283,2,56037.32
2308,117,5,34244.26
2308,199,3,58768.83
2308,12,4,63021.56
2309,280,3,22703.6
2310,208,4,53233.48
2310,273,4,30092.73
2311,133,5,28015.64
2312,215,3,27623.02
2312,65,4,65725.15
2312,195,1,51644.37
2312,253,3,25566.59
2313,106,5,32995.8
2313,52,3,23255.26
2313,43,5,48399.45
2313,22,1,9715.66
2314,212,2,27962.87
2314,131,3,61133.08
2314,289,2,35102.73
2314,273,4,46156.31
2315,257,3,13523.48
2315,278,5,24153.72
2315,204,4,19202.39
2315,271,2,84626.41
2316,174,3,52853.15
2317,140,4,27085.18
2317,143,4,65329.6
2318,23,3,35872.14
2318,295,1,81026.63
2318,247,2,14800.3
2318,185,5,55555.07
2319,95,3,67667.2
2319,28,2,6393.98
2320,124,5,18875.58
2321,164,2,35565.45
2321,207,5,73339.76
2322,86,1,480.1
2322,97,3,73797.08
2322,62,5,76840.04
2322,256,2,22582.66
2323,85,5,41503.24
2324,90,4,40466.56
2324,274,4,74932.28
2324,228,3,76320.61
2324,275,5,21386.25
2325,231,5,32404.04
2325,4,1,73761.83
2325,53,3,4748.48
2325,22,2,79402.32
2326,277,3,15865.53
2327,75,1,6485.2
2327,181,2,84284.34
2328,220,5,4806.35
2328,285,5,77857.08
2328,44,4,10090.19
2329,91,1,82199.68
2329,208,2,60898.75
2330,147,5,56532.66
2330,188,4,70090.93
2331,46,2,43877.49
2331,177,3,44307.89
2332,92,5,9344.04
2333,18,4,44243.66
2333,218,5,6295.86
2334,300,5,68319.67
2335,105,4,31751.0
2335,95,3,58556.64
2336,125,4,62883.23
2336,53,4,66510.97
2337,159,5,9155.16
2337,244,3,43486.18
2338,190,4,19210.76
2338,76,4,8275.91
2338,150,1,44345.32
2339,300,4,9572.99
2340,161,1,1358.6
2341,55,5,74673.79
2341,59,5,36151.62
2342,53,4,45604.77
2342,49,1,39924.47
2342,89,4,5099.74
2342,62,5,48093.49
2343,78,2,7176.88
2344,154,4,52690.28
2344,289,1,20250.46
2344,194,5,4581.99
2344,45,4,26794.96
2345,248,2,35444.12
2345,30,2,75831.05
2345,212,1,44255.1
2346,201,2,72203.03
2347,295,4,51682.63
2348,224,1,77705.09
2348,237,1,11552.9
2348,53,5,54960.0
2349,278,1,46221.21
2350,155,3,31552.27
2350,237,3,79352.3
2350,28,2,8010.95
2351,155,1,74962.54
2351,224,1,76057.21
2351,254,3,80997.67
2351,87,1,18870.41
2352,282,3,45020.77
2353,275,2,7696.18
2353,61,2,16470.34
2353,20,3,73156.64
2353,236,2,49212.24
2354,25,4,62730.4
2354,171,4,1323.38
2354,296,4,71224.81
2355,286,2,51348.09
2355,252,2,67377.27
2355,158,1,50681.79
2355,268,2,52632.41
2356,198,1,20278.4
2356,230,5,18081.64
2356,263,2,48542.79
2356,244,3,56070.72
2357,15,1,23308.19
2358,223,3,18793.78
2358,127,4,42636.94
2358,178,1,53843.38
2358,187,2,73498.47
2359,103,3,79113.35
2360,76,5,84483.94
2360,42,4,16702.11
2360,43,4,3682.54
2361,204,2,53241.55
2361,174,1,28039.82
2361,61,4,14868.7
2362,236,5,72187.84
2362,71,1,36433.18
2362,225,4,79154.61
2362,25,3,54085.16
2363,117,5,35609.26
2363,39,2,74070.93
2364,214,2,22792.51
2365,148,4,579.21
2365,51,3,8139.57
2366,282,1,17520.37
2366,250,4,23178.63
2366,95,2,14041.13
2367,267,3,75835.75
2367,135,2,78525.68
2367,202,5,64293.39
2367,206,2,36887.55
2368,288,3,36477.05
2368,217,1,8659.16
2368,261,2,80633.84
2369,187,4,83031.31
2369,144,5,13485.03
2369,163,4,75709.04
2369,114,5,8032.82
2370,109,4,7478.9
2370,145,5,52227.11
2370,144,1,30232.71
2371,25,5,18443.17
2371,167,2,28086.32
2372,153,3,44462.5
2372,209,3,40007.18
2372,89,1,72561.22
2372,264,3,40394.81
2373,160,3,5291.66
2374,234,4,15382.73
2374,253,2,74068.2
2375,35,2,39306.69
2375,76,5,25960.66
2375,3,1,83527.82
2376,12,5,7946.77
2377,47,1,22860.81
2377,200,5,12466.5
2377,51,4,44661.04
2377,197,3,52612.43
2378,248,4,82735.0
2378,53,5,37367.24
2378,172,1,59622.33
2378,111,5,29447.89
2379,9,5,6038.82
2379,82,5,4844.31
2380,211,4,30369.35
2380,293,4,39918.75
2381,226,5,56173.65
2381,152,4,9471.48
2382,20,1,57649.16
2383,184,3,78773.7
2383,31,4,53948.07
2383,128,1,49650.79
2383,280,5,13517.92
2384,162,5,4392.42
2384,77,4,78878.03
2384,85,3,61103.83
2385,94,4,32178.41
2385,42,5,54106.04
2386,185,3,25050.34
2386,128,1,50882.67
2387,120,2,83169.27
2387,191,3,41905.79
2387,95,5,4456.92
2388,262,4,38645.86
2388,115,5,68296.48
2388,130,4,33866.02
2388,245,5,57438.88
2389,168,2,49479.71
2389,141,1,27981.65
2390,45,5,31779.64
2390,189,1,4321.65
2391,268,2,12898.44
2392,90,5,58122.24
2392,267,1,73781.7
2392,112,3,45115.03
2392,109,4,31971.17
2393,25,3,62507.46
2393,113,5,67291.37
2393,183,3,26540.03
2393,246,3,3212.1
2394,250,1,36579.81
2395,61,4,23452.15
2395,53,3,900.08
2395,214,3,14911.0
2396,295,1,16995.22
2397,16,1,73757.39
2397,253,5,84841.82
2397,48,1,74333.68
2397,72,5,36666.44
2398,45,5,49778.71
2399,267,5,77931.05
2399,194,3,45784.44
2399,158,5,9214.24
2400,149,1,10423.54
2400,146,5,50555.14
2401,60,5,34279.56
2401,144,1,39969.67
2402,50,1,14860.06
2402,46,3,76759.95
2403,261,5,23849.94
2403,210,5,80132.95
2403,60,4,79029.07
2403,164,3,72344.9
2404,293,3,74524.74
2405,276,4,69631.57
2405,129,2,46513.05
2405,185,2,25702.56
2406,228,3,52064.96
2406,189,2,34596.5
2406,44,3,45571.11
2406,197,1,610.6
2407,59,3,7380.37
2407,296,5,64915.38
2408,28,5,58707.59
2408,257,1,58115.15
2408,8,4,4061.7
2408,64,5,66163.83
2409,171,5,43202.91
2409,25,4,66419.76
2410,111,2,8405.09
2410,171,2,18915.8
2410,51,3,6148.26
2411,238,4,48839.73
2411,188,5,15317.55
2411,71,3,44477.3
2411,191,4,25469.47
2412,242,3,35325.3
2412,229,1,16185.68
2413,212,2,42350.23
2413,79,5,54215.91
2413,99,3,78115.85
2414,210,3,13272.9
2415,207,4,15211.32
2416,258,5,75128.9
2416,196,5,79228.88
2416,246,5,57448.36
2417,2,3,84438.43
2417,163,1,79898.35
2417,125,2,35573.49
2418,298,3,14664.81
2418,132,5,20868.44
2418,161,5,50264.46
2419,64,4,29154.12
2419,217,1,15435.14
2419,137,1,42745.86
2420,291,3,39105.9
2421,93,1,78087.99
2421,271,1,5106.36
2422,4,5,43069.46
2423,222,3,25595.06
2423,58,3,10516.73
2424,171,3,59782.65
2424,134,5,78187.82
2425,178,4,70836.66
2425,108,5,74169.25
2426,95,5,11803.57
2426,125,2,82509.37
2427,6,3,8330.57
2427,27,5,23701.97
2427,163,2,69595.22
2428,194,4,32042.9
2428,147,3,11049.63
2429,1,4,73962.6
2429,282,4,52894.12
2429,294,4,66680.42
2429,245,5,82412.9
2430,202,1,35288.05
2431,63,4,79120.13
2431,88,1,53399.99
2432,219,1,69743.98
2432,224,5,64994.18
2432,126,2,22576.76
2433,189,2,80013.34
2433,68,1,27195.98
2433,282,1,10851.48
2434,129,3,34745.49
2434,8,4,7291.38
2434,235,5,35712.59
2435,25,4,12088.83
2435,280,1,54720.59
2435,289,5,48558.69
2435,163,5,18100.71
2436,102,3,66221.58
2436,136,4,63510.43
2436,167,2,13379.3
2436,281,3,20250.6
2437,145,4,64153.66
2437,237,4,79828.46
2438,143,3,13663.27
2438,105,5,384.77
2438,223,5,23947.04
2438,201,3,13962.01
2439,2,3,69465.59
2439,50,3,73951.49
2439,167,5,19576.13
2439,164,2,15939.55
2440,125,3,57786.26
2440,156,5,15880.58
2440,249,5,21625.03
2441,276,5,50460.26
2442,185,2,75996.59
2442,63,1,18528.37
2443,107,2,45409.29
